RepRapFirmware height map file v2 generated at 2023-10-26 21:05, min error -0.031, max error 0.106, mean 0.019, deviation 0.032
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,30.00,295.00,5.00,285.00,-1.00,24.09,25.45,12,12
 -0.021, -0.012, -0.008, -0.004, -0.012, -0.010, -0.013, -0.018, -0.007,  0.010,  0.028,  0.038
  0.003,  0.009,  0.009,  0.023,  0.011,  0.010,  0.005,  0.005,  0.001,  0.010,  0.018,  0.014
  0.024,  0.017,  0.023,  0.033,  0.028,  0.018,  0.015, -0.003,  0.002,  0.014,  0.003,  0.017
  0.040,  0.020,  0.014,  0.023,  0.016,  0.014,  0.007, -0.009, -0.007,  0.002,  0.003, -0.009
  0.043,  0.016,  0.008,  0.019,  0.015,  0.015,  0.005, -0.011, -0.017, -0.018, -0.013, -0.018
  0.028,  0.023,  0.018,  0.027,  0.022,  0.020,  0.020,  0.002, -0.014, -0.022, -0.031, -0.029
  0.035,  0.035,  0.040,  0.038,  0.032,  0.033,  0.022,  0.015, -0.003, -0.016, -0.021, -0.022
  0.058,  0.067,  0.060,  0.052,  0.043,  0.043,  0.031,  0.016,  0.002, -0.012, -0.023, -0.025
  0.088,  0.104,  0.097,  0.079,  0.064,  0.048,  0.029,  0.017,  0.007, -0.001, -0.013, -0.024
  0.098,  0.096,  0.106,  0.101,  0.082,  0.064,  0.040,  0.022,  0.013,  0.000, -0.007, -0.015
  0.074,  0.075,  0.077,  0.080,  0.081,  0.057,  0.034,  0.021,  0.012, -0.008, -0.008, -0.013
  0.038,  0.045,  0.044,  0.039,  0.036,  0.024,  0.013,  0.005, -0.013, -0.031, -0.025, -0.024
